Corpus,Threat Model,Defense Model,Metric,Higher is Better,Metric Type,Baseline Mean,Enhanced Mean,Mean Difference,Difference Std,95% CI Lower,95% CI Upper,P(Improvement),In ROPE,Conclusion
RJ,logreg,GPT-4o,accuracy@1,False,Effectiveness,0.047619047619047616,0.05714285714285714,-0.012701632399888538,0.005513238118839523,-0.023104295902124893,-0.0035032944249980685,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,logreg,Gemma-2,accuracy@1,False,Effectiveness,0.009523809523809523,0.06666666666666667,-0.06809709923089309,0.011028398104280083,-0.08689213970801758,-0.047296876587065044,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,logreg,Ministral,accuracy@1,False,Effectiveness,0.047619047619047616,0.07619047619047618,-0.029828551475553605,0.006134772418604985,-0.040680909485122964,-0.018119542048234277,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,logreg,Llama-3.1,accuracy@1,False,Effectiveness,0.06666666666666667,0.05714285714285714,0.007167723977109784,0.01305236003349755,-0.01706566893912376,0.030874539142185686,0.71175,0.057625,Inconclusive
RJ,logreg,Claude-3.5,accuracy@1,False,Effectiveness,0.03809523809523809,0.009523809523809523,0.028257010467448086,0.01914254173364047,-0.007431775216268241,0.06452925585675938,0.925375,0.02925,Inconclusive
RJ,logreg,GPT-4o,accuracy@5,False,Effectiveness,0.3142857142857143,0.35238095238095235,-0.02576129084869953,0.028519013847626146,-0.07438130270538562,0.029200015105147442,0.179875,0.04325,Inconclusive
RJ,logreg,Gemma-2,accuracy@5,False,Effectiveness,0.17142857142857143,0.30476190476190473,-0.13371588008893756,0.03831267011604892,-0.206353004430801,-0.0645046589098256,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,logreg,Ministral,accuracy@5,False,Effectiveness,0.30476190476190473,0.41904761904761906,-0.11680642139781457,0.025075817581243796,-0.16193013452435867,-0.06921491702315202,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,logreg,Llama-3.1,accuracy@5,False,Effectiveness,0.2666666666666666,0.34285714285714286,-0.07644111240328763,0.01929951261149277,-0.11134323072456989,-0.03988010672728631,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,logreg,Claude-3.5,accuracy@5,False,Effectiveness,0.2857142857142857,0.26666666666666666,0.024774304802384656,0.025154326357647885,-0.021747320044865303,0.07142464790692366,0.83125,0.058,Inconclusive
RJ,logreg,GPT-4o,true_class_confidence,False,Effectiveness,0.05069006288298502,0.05339117801018336,-0.00252153417601701,0.003841788272413656,-0.009515131586686697,0.004696500935039826,0.26875,0.072875,Inconclusive
RJ,logreg,Gemma-2,true_class_confidence,False,Effectiveness,0.010357908729496653,0.06532340183804303,-0.060727557286184834,0.007459749409071685,-0.07221944342596384,-0.04689208077966596,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,logreg,Ministral,true_class_confidence,False,Effectiveness,0.05219168480594029,0.06376550311264952,-0.00914227819548464,0.007786991693418323,-0.02337573447488462,0.0053468016701568935,0.130375,0.04425,Inconclusive
RJ,logreg,Llama-3.1,true_class_confidence,False,Effectiveness,0.07030790759096972,0.05822371879280064,0.010468453342433503,0.010343240173290469,-0.008325044018379243,0.030205723628128227,0.837875,0.0475,Inconclusive
RJ,logreg,Claude-3.5,true_class_confidence,False,Effectiveness,0.035603143725865524,0.010738064594847423,0.028857097885379192,0.010868032307625371,0.009174551347883038,0.04954177746147413,0.99975,0.001,Significant Decrease (Enhanced < Baseline)
RJ,logreg,GPT-4o,entropy,True,Effectiveness,0.9998287797294817,0.8962034223267012,-0.07744125248812128,0.15338395972748234,-0.3730801093584872,0.19812487613980462,0.307,0.30575,Inconclusive
RJ,logreg,Gemma-2,entropy,True,Effectiveness,1.3091473608686188,0.46371648750091715,-0.8366001640779729,0.1411911565872632,-1.1076745066727611,-0.5772555427336099,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,logreg,Ministral,entropy,True,Effectiveness,1.0041916358975997,0.6943933944652562,-0.33986251115592697,0.16018035354193072,-0.626928977295881,-0.031604537218581,0.016875,0.04175,Significant Decrease (Enhanced < Baseline)
RJ,logreg,Llama-3.1,entropy,True,Effectiveness,1.2324407917556421,0.8414421891737288,-0.3657144696593128,0.15786056563552292,-0.652288672278756,-0.06382418353335984,0.01175,0.02825,Significant Decrease (Enhanced < Baseline)
RJ,logreg,Claude-3.5,entropy,True,Effectiveness,1.008259121729888,0.6959261722601462,-0.27708925383341376,0.13962678205699758,-0.550092801062543,-0.027203611295457356,0.02575,0.051125,Significant Decrease (Enhanced < Baseline)
RJ,logreg,GPT-4o,pinc,True,Quality,0.7414293860519744,0.7546806472970747,0.011680350030228687,0.006637929800678173,-0.0008506712262457417,0.024081000903451083,0.96175,0.014625,Significant Increase (Enhanced > Baseline)
RJ,logreg,Gemma-2,pinc,True,Quality,0.9323632463267654,0.7749969152763219,-0.16224957482659866,0.005075295203281178,-0.17214047145394196,-0.15310994470777056,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,logreg,Ministral,pinc,True,Quality,0.9256295392953451,0.7266575261677232,-0.21587875361912756,0.009374230712333394,-0.23292096368050746,-0.19729062887401388,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,logreg,Llama-3.1,pinc,True,Quality,0.9302882311320135,0.7665055587304894,-0.16921158678239448,0.0052312481567244,-0.17956505155571761,-0.15988362686820273,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,logreg,Claude-3.5,pinc,True,Quality,0.9158475081489605,0.8823102727821015,-0.035892059336253425,0.0033349585173906085,-0.04214362453734166,-0.029619021618397023,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,logreg,GPT-4o,bertscore,True,Quality,0.7855244994163513,0.7602813385781788,-0.025336523065316682,0.004688514560908968,-0.03431157930344124,-0.016620569967129864,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,logreg,Gemma-2,bertscore,True,Quality,0.5394498722893851,0.6923433332216172,0.1566454349678642,0.005125352493717555,0.14700869569138506,0.1662362720817035,1.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,logreg,Ministral,bertscore,True,Quality,0.540410472097851,0.7121590642702011,0.17977653870661384,0.006103560156829956,0.16759315299057037,0.19059461081920412,1.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,logreg,Llama-3.1,bertscore,True,Quality,0.542977968284062,0.7153567098435901,0.17871683297325303,0.005393583205134008,0.16874363548358032,0.18896919864758827,1.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,logreg,Claude-3.5,bertscore,True,Quality,0.6280002667790368,0.6063778610456557,-0.02716815174449753,0.004861957766237948,-0.036278829388409234,-0.018145070566804977,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,svm,GPT-4o,accuracy@1,False,Effectiveness,0.07619047619047618,0.05714285714285714,0.010736017382963823,0.02593768184287141,-0.03580262505178854,0.0591815387090987,0.657375,0.07025,Inconclusive
RJ,svm,Gemma-2,accuracy@1,False,Effectiveness,0.05714285714285714,0.05714285714285714,-6.923967763706032e-05,0.012890869935938583,-0.025421752705772148,0.022387581202210585,0.496875,0.071875,Inconclusive
RJ,svm,Ministral,accuracy@1,False,Effectiveness,0.03809523809523809,0.05714285714285714,-0.025403264777844596,0.011026476367055232,-0.046208592483348715,-0.00700658884999579,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,svm,Llama-3.1,accuracy@1,False,Effectiveness,0.047619047619047616,0.09523809523809523,-0.04315960160504798,0.01701756598845071,-0.07567390392553464,-0.013259384010613356,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,svm,Claude-3.5,accuracy@1,False,Effectiveness,0.047619047619047616,0.03809523809523809,0.01217133078676401,0.012537917859119145,-0.010553421327208434,0.03572763815147781,0.83125,0.0465,Inconclusive
RJ,svm,GPT-4o,accuracy@5,False,Effectiveness,0.41904761904761906,0.4095238095238095,0.009666577312547537,0.03433791394525445,-0.05306203007658561,0.0704506908845266,0.64175,0.062625,Inconclusive
RJ,svm,Gemma-2,accuracy@5,False,Effectiveness,0.19047619047619047,0.23809523809523808,-0.047688287358341484,0.01289087073322066,-0.073040800436481,-0.025231475968197387,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,svm,Ministral,accuracy@5,False,Effectiveness,0.1619047619047619,0.3714285714285714,-0.2415724500350138,0.03783455710561511,-0.30804894955737205,-0.1710741172919087,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,svm,Llama-3.1,accuracy@5,False,Effectiveness,0.19047619047619047,0.35238095238095235,-0.156662135962357,0.04343025069060195,-0.2353126860768832,-0.07553364694769688,0.00025,0.00025,Significant Increase (Enhanced > Baseline)
RJ,svm,Claude-3.5,accuracy@5,False,Effectiveness,0.26666666666666666,0.23809523809523808,0.02855826536385171,0.011618928172118988,0.008191440118288729,0.04993699181808749,1.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,svm,GPT-4o,true_class_confidence,False,Effectiveness,0.062166623055644785,0.061698591692216996,0.0015546817732980686,0.004268948082881697,-0.006012114758385683,0.009859522249868139,0.629375,0.0685,Inconclusive
RJ,svm,Gemma-2,true_class_confidence,False,Effectiveness,0.04101633080064017,0.05672357618999645,-0.018995122097884072,0.003287941348654756,-0.02449505088494002,-0.012620714530712184,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,svm,Ministral,true_class_confidence,False,Effectiveness,0.04192269918649958,0.062054838756152905,-0.023160947987517836,0.0038888731877057283,-0.029705799970078644,-0.015842182517204262,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,svm,Llama-3.1,true_class_confidence,False,Effectiveness,0.04429157673900958,0.06047424417760128,-0.014802982266615826,0.0042915817546911785,-0.02274876531793224,-0.006995048357072098,0.0,0.000125,Significant Increase (Enhanced > Baseline)
RJ,svm,Claude-3.5,true_class_confidence,False,Effectiveness,0.05381705402502952,0.04627288307568865,0.0068252609297705606,0.0028943678220981323,0.0015389320401535747,0.012202827085210772,0.9935,0.005,Significant Decrease (Enhanced < Baseline)
RJ,svm,GPT-4o,entropy,True,Effectiveness,3.7907365532138195,3.8068980219142996,0.04293719919235635,0.06654536688398571,-0.08499226732343593,0.16575684109484926,0.739,0.2815,Inconclusive
RJ,svm,Gemma-2,entropy,True,Effectiveness,3.8493848050439134,2.568157206490746,-1.3916533996358313,0.09616266584081293,-1.5654054707877723,-1.2019115604236104,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,svm,Ministral,entropy,True,Effectiveness,3.876118611790049,3.2632364607735247,-0.7810991816138003,0.09209724219220031,-0.9643467995217373,-0.6201219677637448,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,svm,Llama-3.1,entropy,True,Effectiveness,3.8495620416936758,3.460577527948461,-0.6413049296591868,0.09885246928929958,-0.8269901176803194,-0.45312728440314853,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,svm,Claude-3.5,entropy,True,Effectiveness,2.868653594122055,3.510859916923632,0.6372532908095855,0.08772159546722438,0.46849875220493287,0.797100622078408,1.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,svm,GPT-4o,pinc,True,Quality,0.7414293860519744,0.7546806472970747,0.011680350030228687,0.006637929800678173,-0.0008506712262457417,0.024081000903451083,0.96175,0.014625,Significant Increase (Enhanced > Baseline)
RJ,svm,Gemma-2,pinc,True,Quality,0.9323632463267654,0.7749969152763219,-0.16224957482659866,0.005075295203281178,-0.17214047145394196,-0.15310994470777056,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,svm,Ministral,pinc,True,Quality,0.9256295392953451,0.7266575261677232,-0.21587875361912756,0.009374230712333394,-0.23292096368050746,-0.19729062887401388,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,svm,Llama-3.1,pinc,True,Quality,0.9302882311320135,0.7665055587304894,-0.16921158678239448,0.0052312481567244,-0.17956505155571761,-0.15988362686820273,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,svm,Claude-3.5,pinc,True,Quality,0.9158475081489605,0.8823102727821015,-0.035892059336253425,0.0033349585173906085,-0.04214362453734166,-0.029619021618397023,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,svm,GPT-4o,bertscore,True,Quality,0.7855244994163513,0.7602813385781788,-0.025336523065316682,0.004688514560908968,-0.03431157930344124,-0.016620569967129864,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,svm,Gemma-2,bertscore,True,Quality,0.5394498722893851,0.6923433332216172,0.1566454349678642,0.005125352493717555,0.14700869569138506,0.1662362720817035,1.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,svm,Ministral,bertscore,True,Quality,0.540410472097851,0.7121590642702011,0.17977653870661384,0.006103560156829956,0.16759315299057037,0.19059461081920412,1.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,svm,Llama-3.1,bertscore,True,Quality,0.542977968284062,0.7153567098435901,0.17871683297325303,0.005393583205134008,0.16874363548358032,0.18896919864758827,1.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,svm,Claude-3.5,bertscore,True,Quality,0.6280002667790368,0.6063778610456557,-0.02716815174449753,0.004861957766237948,-0.036278829388409234,-0.018145070566804977,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,roberta,GPT-4o,accuracy@1,False,Effectiveness,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.5,1.0,Practically Equivalent
RJ,roberta,Gemma-2,accuracy@1,False,Effectiveness,0.05714285714285714,0.07619047619047618,-0.01772385828814702,0.006268958761539963,-0.029086234473129045,-0.0059457047337841615,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Ministral,accuracy@1,False,Effectiveness,0.0,0.11428571428571428,-0.12190645713413782,0.01259774531487434,-0.13976762057744832,-0.09824575704406976,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Llama-3.1,accuracy@1,False,Effectiveness,0.019047619047619046,0.14285714285714285,-0.13215042008044328,0.00862619613554044,-0.14200810224461122,-0.11698132273811115,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Claude-3.5,accuracy@1,False,Effectiveness,0.1333333333333333,0.19047619047619047,-0.06809709922644246,0.011028398122372846,-0.08689213970801758,-0.04729687609743665,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,GPT-4o,accuracy@5,False,Effectiveness,0.30476190476190473,0.24761904761904763,0.05478677166502691,0.013052360287874584,0.030553378679844166,0.07849358676084216,1.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,roberta,Gemma-2,accuracy@5,False,Effectiveness,0.2,0.22857142857142856,-0.028610200441333913,0.011466962301789473,-0.049978525885242674,-0.00877543621976884,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Ministral,accuracy@5,False,Effectiveness,0.2571428571428571,0.2952380952380952,-0.04045132338449356,0.01305236098439,-0.06468471655819384,-0.016744508476972064,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Llama-3.1,accuracy@5,False,Effectiveness,0.2,0.2761904761904762,-0.07703554552592885,0.019539378285515177,-0.1149980903158994,-0.042204115617587204,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Claude-3.5,accuracy@5,False,Effectiveness,0.2666666666666667,0.20952380952380953,0.0547867715961574,0.01305236003349755,0.030553378679923856,0.0784935867612333,1.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,roberta,GPT-4o,true_class_confidence,False,Effectiveness,0.13526250720024108,0.13862766623497008,-0.0030212439627172083,0.0009792465278649586,-0.004854644008632386,-0.0012132848009854648,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Gemma-2,true_class_confidence,False,Effectiveness,0.056927552074193956,0.07280257567763329,-0.016404147551623047,0.0058773450672513685,-0.027241346020701496,-0.00548309506082853,0.0005,0.000625,Significant Increase (Enhanced > Baseline)
RJ,roberta,Ministral,true_class_confidence,False,Effectiveness,0.020313984900712966,0.12001401782035828,-0.10514754293178226,0.011178826101551124,-0.12186698803172376,-0.08443043918389759,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Llama-3.1,true_class_confidence,False,Effectiveness,0.016379645094275475,0.13862771689891815,-0.12684560405490647,0.01094695554461539,-0.14193906508477605,-0.10736106231028894,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Claude-3.5,true_class_confidence,False,Effectiveness,0.11771659255027771,0.1579900711774826,-0.04595929301773358,0.006464448950823721,-0.056232949617215394,-0.03353870051809715,0.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,GPT-4o,entropy,True,Effectiveness,1.550086407529911,1.7105678566697813,0.22774317524966792,0.08802659973523484,0.060833970358001886,0.39045366814948895,0.997,0.01175,Significant Increase (Enhanced > Baseline)
RJ,roberta,Gemma-2,entropy,True,Effectiveness,1.1351873773677943,0.8205984686208568,-0.2765209374691589,0.13647075731173589,-0.5420856450291515,-0.028932380477016382,0.023,0.046875,Significant Decrease (Enhanced < Baseline)
RJ,roberta,Ministral,entropy,True,Effectiveness,1.9820628365967112,1.8008423101684408,-0.13842685324967907,0.12567702242843026,-0.38268626867346983,0.0914646684763871,0.133875,0.190125,Inconclusive
RJ,roberta,Llama-3.1,entropy,True,Effectiveness,1.6687592661600974,1.6244988609359665,-0.028721979386210166,0.13773869675042064,-0.2958366679819135,0.22792086364198438,0.416875,0.332625,Inconclusive
RJ,roberta,Claude-3.5,entropy,True,Effectiveness,1.6538505581069667,1.5443324386938926,-0.17729402233643743,0.13381018197938535,-0.42827419698918584,0.07276141504516274,0.092875,0.149,Inconclusive
RJ,roberta,GPT-4o,pinc,True,Quality,0.7414293860519744,0.7546806472970747,0.011680350030228687,0.006637929800678173,-0.0008506712262457417,0.024081000903451083,0.96175,0.014625,Significant Increase (Enhanced > Baseline)
RJ,roberta,Gemma-2,pinc,True,Quality,0.9323632463267654,0.7749969152763219,-0.16224957482659866,0.005075295203281178,-0.17214047145394196,-0.15310994470777056,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,roberta,Ministral,pinc,True,Quality,0.9256295392953451,0.7266575261677232,-0.21587875361912756,0.009374230712333394,-0.23292096368050746,-0.19729062887401388,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,roberta,Llama-3.1,pinc,True,Quality,0.9302882311320135,0.7665055587304894,-0.16921158678239448,0.0052312481567244,-0.17956505155571761,-0.15988362686820273,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,roberta,Claude-3.5,pinc,True,Quality,0.9158475081489605,0.8823102727821015,-0.035892059336253425,0.0033349585173906085,-0.04214362453734166,-0.029619021618397023,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,roberta,GPT-4o,bertscore,True,Quality,0.7855244994163513,0.7602813385781788,-0.025336523065316682,0.004688514560908968,-0.03431157930344124,-0.016620569967129864,0.0,0.0,Significant Decrease (Enhanced < Baseline)
RJ,roberta,Gemma-2,bertscore,True,Quality,0.5394498722893851,0.6923433332216172,0.1566454349678642,0.005125352493717555,0.14700869569138506,0.1662362720817035,1.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Ministral,bertscore,True,Quality,0.540410472097851,0.7121590642702011,0.17977653870661384,0.006103560156829956,0.16759315299057037,0.19059461081920412,1.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Llama-3.1,bertscore,True,Quality,0.542977968284062,0.7153567098435901,0.17871683297325303,0.005393583205134008,0.16874363548358032,0.18896919864758827,1.0,0.0,Significant Increase (Enhanced > Baseline)
RJ,roberta,Claude-3.5,bertscore,True,Quality,0.6280002667790368,0.6063778610456557,-0.02716815174449753,0.004861957766237948,-0.036278829388409234,-0.018145070566804977,0.0,0.0,Significant Decrease (Enhanced < Baseline)
