Corpus,Threat Model,LLM,Metric,Higher is Better,Data Points,Mean Value,Slope,Slope HDI Lower,Slope HDI Upper,P(Improvement),Effect per 1000 words,Effect (500â†’2500),In ROPE,Conclusion
EBG,LOGREG,Gemma-2,accuracy@1,False,15,0.011852385185185187,0.02323478602450094,-0.3471233119583812,0.4249546358274805,0.45325,0.02323478602450094,0.04646957204900188,0.020875,Inconclusive
EBG,LOGREG,Gemma-2,accuracy@5,False,15,0.1111111111111111,0.003957454248189576,-0.2734921675214509,0.2740479274316704,0.4875,0.003957454248189576,0.007914908496379151,0.02675,Inconclusive
EBG,LOGREG,Gemma-2,true_class_confidence,False,15,0.01442051832176594,0.029078775935288834,-0.33800561489224923,0.39767765958661105,0.44475,0.029078775935288834,0.05815755187057767,0.02325,Inconclusive
EBG,LOGREG,Gemma-2,entropy,True,15,0.7776831666108028,-0.10247448894452661,-0.3414902323777686,0.1602808774752688,0.223,-0.5627748394047996,-1.125549678809599,0.02225,Inconclusive
EBG,LOGREG,Gemma-2,bertscore,True,15,0.47996541460355124,0.014700725373644224,-0.18428458404868184,0.21437966340236855,0.55925,0.014700725373644224,0.02940145074728845,0.037375,Inconclusive
EBG,LOGREG,Gemma-2,pinc,True,15,0.9331951258856336,-0.01268382209991552,-0.30534707261890814,0.2374442213477557,0.46125,-0.01268382209991552,-0.02536764419983104,0.024875,Inconclusive
EBG,LOGREG,Llama-3.1,accuracy@1,False,15,0.029629696296296297,0.054012238664445024,-0.2928849901853421,0.4225493185129511,0.394875,0.054012238664445024,0.10802447732889005,0.019125,Inconclusive
EBG,LOGREG,Llama-3.1,accuracy@5,False,15,0.10814814814814812,0.04956798063335691,-0.20421319249628028,0.3197067053261521,0.35625,0.04956798063335691,0.09913596126671383,0.023875,Inconclusive
EBG,LOGREG,Llama-3.1,true_class_confidence,False,15,0.02813667404409797,0.02091614932496306,-0.3109700293961028,0.34849791161193716,0.448625,0.02091614932496306,0.04183229864992612,0.0205,Inconclusive
EBG,LOGREG,Llama-3.1,entropy,True,15,2.1677809426245793,0.30882907292497674,0.09698767515506412,0.5238740590927349,0.99275,1.6960439003796564,3.3920878007593127,0.00125,Significant Improvement with Longer Exemplars
EBG,LOGREG,Llama-3.1,bertscore,True,15,0.49502960244814553,0.00725655314490406,-0.18823677075541018,0.20385467756291925,0.522,0.00725655314490406,0.01451310628980812,0.033125,Inconclusive
EBG,LOGREG,Llama-3.1,pinc,True,15,0.9327564306390704,0.01232482506414358,-0.25399472430098435,0.2935446730715597,0.52875,0.01232482506414358,0.02464965012828716,0.030125,Inconclusive
EBG,LOGREG,Ministral,accuracy@1,False,15,0.014815348148148149,0.030352141996626038,-0.3496190493531207,0.4202144767140539,0.43925,0.030352141996626038,0.060704283993252076,0.01975,Inconclusive
EBG,LOGREG,Ministral,accuracy@5,False,15,0.09629629629629628,-0.06074855451750814,-0.333583857823297,0.2135208344208427,0.661875,-0.06074855451750814,-0.12149710903501627,0.0235,Inconclusive
EBG,LOGREG,Ministral,true_class_confidence,False,15,0.015220471378725434,-0.009178478469975672,-0.35938928439484763,0.35003621513909183,0.520625,-0.009178478469975672,-0.018356956939951343,0.020875,Inconclusive
EBG,LOGREG,Ministral,entropy,True,15,2.20439691524348,-0.07249094508179296,-0.2688955996916092,0.13743944081643159,0.25025,-0.3981096212033091,-0.7962192424066182,0.028125,Inconclusive
EBG,LOGREG,Ministral,bertscore,True,14,0.4897625148296356,0.0025021068531945988,-0.20717300007345643,0.22530473950561714,0.5055,0.0025021068531945988,0.0050042137063891975,0.035,Inconclusive
EBG,LOGREG,Ministral,pinc,True,15,0.9305872393765124,-0.00855362865303116,-0.2863615347481882,0.25710840824945735,0.4725,-0.00855362865303116,-0.01710725730606232,0.028375,Inconclusive
EBG,LOGREG,Claude-3.5,accuracy@1,False,15,0.028148214814814814,0.09217601509481557,-0.26807278027522774,0.45061866035779585,0.312375,0.09217601509481557,0.18435203018963114,0.021625,Inconclusive
EBG,LOGREG,Claude-3.5,accuracy@5,False,15,0.20296296296296296,0.055850653026601034,-0.19115676686578337,0.28762555391665995,0.322875,0.055850653026601034,0.11170130605320207,0.0245,Inconclusive
EBG,LOGREG,Claude-3.5,true_class_confidence,False,15,0.032058538501261565,0.0025923308735028446,-0.32417098944435285,0.3212339556304984,0.497,0.0025923308735028446,0.005184661747005689,0.02425,Inconclusive
EBG,LOGREG,Claude-3.5,entropy,True,15,0.6698393667340166,0.06657921052787152,-0.1961423023540842,0.31417737565932913,0.697875,0.3656432434886765,0.731286486977353,0.026375,Inconclusive
EBG,LOGREG,Claude-3.5,bertscore,True,15,0.6063540498415629,0.026457640561425563,-0.18984427980860563,0.2207435453648599,0.594,0.026457640561425563,0.05291528112285113,0.033375,Inconclusive
EBG,LOGREG,Claude-3.5,pinc,True,15,0.8619055008208668,-0.011627057187846474,-0.26430801566442114,0.23526949239726708,0.45925,-0.011627057187846474,-0.02325411437569295,0.02875,Inconclusive
EBG,LOGREG,Gpt-4O,accuracy@1,False,15,0.19555555555555554,0.4287627861182433,0.18335288069736838,0.6936495342274767,0.0025,0.4287627861182433,0.8575255722364866,0.000125,Significant Improvement with Longer Exemplars
EBG,LOGREG,Gpt-4O,accuracy@5,False,15,0.4918518518518518,0.34580004057460345,0.1317704402931104,0.5575810617549224,0.002875,0.34580004057460345,0.6916000811492069,0.000625,Significant Improvement with Longer Exemplars
EBG,LOGREG,Gpt-4O,true_class_confidence,False,15,0.16678378165128746,0.29556549987921804,0.03983674675289321,0.528355047594496,0.01475,0.29556549987921804,0.5911309997584361,0.003125,Significant Improvement with Longer Exemplars
EBG,LOGREG,Gpt-4O,entropy,True,15,2.0642710443817838,0.20003563999993493,-0.005096454589494384,0.4116332978150577,0.963375,1.0985663489099309,2.1971326978198618,0.007125,Significant Improvement with Longer Exemplars
EBG,LOGREG,Gpt-4O,bertscore,True,15,0.7935412009557088,0.10002263991250843,-0.12625268156551123,0.344952245849917,0.79325,0.10002263991250843,0.20004527982501685,0.02125,Inconclusive
EBG,LOGREG,Gpt-4O,pinc,True,15,0.658410261422894,-0.1291250497812508,-0.34196853428765356,0.07433039244728462,0.117375,-0.1291250497812508,-0.2582500995625016,0.0155,Inconclusive
EBG,SVM,Gemma-2,accuracy@1,False,15,0.013333800000000002,0.036729440005819416,-0.3186683163504474,0.437542184351863,0.4265,0.036729440005819416,0.07345888001163883,0.02025,Inconclusive
EBG,SVM,Gemma-2,accuracy@5,False,15,0.1037037037037037,-0.014972709952557818,-0.2640501981811772,0.25214807811099804,0.5405,-0.014972709952557818,-0.029945419905115636,0.028125,Inconclusive
EBG,SVM,Gemma-2,true_class_confidence,False,15,0.018695350795185497,0.026864418180747435,-0.31887650915549354,0.3790025235396227,0.44175,0.026864418180747435,0.05372883636149487,0.02075,Inconclusive
EBG,SVM,Gemma-2,entropy,True,15,1.7619638727576006,0.07545125727454706,-0.13996818116573395,0.2818427607672134,0.75525,0.4143672208851882,0.8287344417703764,0.026,Inconclusive
EBG,SVM,Gemma-2,bertscore,True,15,0.47996541460355124,0.014700725373644224,-0.18428458404868184,0.21437966340236855,0.55925,0.014700725373644224,0.02940145074728845,0.037375,Inconclusive
EBG,SVM,Gemma-2,pinc,True,15,0.9331951258856336,-0.01268382209991552,-0.30534707261890814,0.2374442213477557,0.46125,-0.01268382209991552,-0.02536764419983104,0.024875,Inconclusive
EBG,SVM,Llama-3.1,accuracy@1,False,15,0.020740940740740732,-0.2438310607811105,-0.6016399103894484,0.1349906845687412,0.89375,-0.2438310607811105,-0.487662121562221,0.009875,Inconclusive
EBG,SVM,Llama-3.1,accuracy@5,False,15,0.1288888888888889,0.0813230162122037,-0.1792608492816402,0.33304623787858406,0.2725,0.0813230162122037,0.1626460324244074,0.023875,Inconclusive
EBG,SVM,Llama-3.1,true_class_confidence,False,15,0.028232311535386898,-0.011585062345888712,-0.32888210329621176,0.2978978691963756,0.53025,-0.011585062345888712,-0.023170124691777424,0.025125,Inconclusive
EBG,SVM,Llama-3.1,entropy,True,15,3.8956387505291925,0.31117890184779334,0.049871822060907095,0.5754978218942017,0.98575,1.708948815625272,3.417897631250544,0.002625,Significant Improvement with Longer Exemplars
EBG,SVM,Llama-3.1,bertscore,True,15,0.49502960244814553,0.00725655314490406,-0.18823677075541018,0.20385467756291925,0.522,0.00725655314490406,0.01451310628980812,0.033125,Inconclusive
EBG,SVM,Llama-3.1,pinc,True,15,0.9327564306390704,0.01232482506414358,-0.25399472430098435,0.2935446730715597,0.52875,0.01232482506414358,0.02464965012828716,0.030125,Inconclusive
EBG,SVM,Ministral,accuracy@1,False,15,0.03407414074074074,0.06454051030636837,-0.29807164955052784,0.42400276436291784,0.37275,0.06454051030636837,0.12908102061273674,0.014375,Inconclusive
EBG,SVM,Ministral,accuracy@5,False,15,0.11259259259259258,0.014929968844589117,-0.2417361642487441,0.284200557969411,0.463375,0.014929968844589117,0.029859937689178235,0.02875,Inconclusive
EBG,SVM,Ministral,true_class_confidence,False,15,0.023620090421848938,0.00021461402833697707,-0.3398495128919713,0.3221994907883711,0.497875,0.00021461402833697707,0.00042922805667395414,0.022375,Inconclusive
EBG,SVM,Ministral,entropy,True,15,3.896765756171224,-0.09096890294984653,-0.2942974402519476,0.13283249013224097,0.211875,-0.4995878513348283,-0.9991757026696566,0.025375,Inconclusive
EBG,SVM,Ministral,bertscore,True,15,0.4896141529083252,0.0008743561144524601,-0.19254172821500304,0.19744547201423687,0.503375,0.0008743561144524601,0.0017487122289049201,0.039,Inconclusive
EBG,SVM,Ministral,pinc,True,15,0.9305872393765124,-0.00855362865303116,-0.2863615347481882,0.25710840824945735,0.4725,-0.00855362865303116,-0.01710725730606232,0.028375,Inconclusive
EBG,SVM,Claude-3.5,accuracy@1,False,15,0.023703770370370365,0.08869690241936927,-0.263844307784199,0.44291607638857267,0.31425,0.08869690241936927,0.17739380483873854,0.02025,Inconclusive
EBG,SVM,Claude-3.5,accuracy@5,False,15,0.1437037037037037,0.06842969650378214,-0.17523827608910314,0.3171432314094855,0.3015,0.06842969650378214,0.13685939300756428,0.027375,Inconclusive
EBG,SVM,Claude-3.5,true_class_confidence,False,15,0.03014747295238398,0.024980455193191205,-0.2994778305623031,0.349078745523406,0.4435,0.024980455193191205,0.04996091038638241,0.023625,Inconclusive
EBG,SVM,Claude-3.5,entropy,True,15,1.6607161189920314,0.060399518427862765,-0.16452310722142247,0.28639935641835185,0.692375,0.3317052822948794,0.6634105645897588,0.02925,Inconclusive
EBG,SVM,Claude-3.5,bertscore,True,15,0.6063540498415629,0.026457640561425563,-0.18984427980860563,0.2207435453648599,0.594,0.026457640561425563,0.05291528112285113,0.033375,Inconclusive
EBG,SVM,Claude-3.5,pinc,True,15,0.8619055008208668,-0.011627057187846474,-0.26430801566442114,0.23526949239726708,0.45925,-0.011627057187846474,-0.02325411437569295,0.02875,Inconclusive
EBG,SVM,Gpt-4O,accuracy@1,False,15,0.21185185185185185,0.46799766332262566,0.1945290625364068,0.722205086663414,0.001375,0.46799766332262566,0.9359953266452513,0.000375,Significant Improvement with Longer Exemplars
EBG,SVM,Gpt-4O,accuracy@5,False,15,0.5125925925925926,0.4486407408554109,0.22187300707445995,0.6617357703929054,0.000875,0.4486407408554109,0.8972814817108218,0.000125,Significant Improvement with Longer Exemplars
EBG,SVM,Gpt-4O,true_class_confidence,False,15,0.0994199407879691,0.14849536980750888,-0.12083619181875367,0.39637796593282926,0.13475,0.14849536980750888,0.29699073961501776,0.016,Inconclusive
EBG,SVM,Gpt-4O,entropy,True,15,3.790352020216583,0.29005588103113794,0.0720031503628695,0.509214761095948,0.992625,1.5929442883494866,3.1858885766989733,0.002,Significant Improvement with Longer Exemplars
EBG,SVM,Gpt-4O,bertscore,True,15,0.7935412009557088,0.10002263991250843,-0.12625268156551123,0.344952245849917,0.79325,0.10002263991250843,0.20004527982501685,0.02125,Inconclusive
EBG,SVM,Gpt-4O,pinc,True,15,0.658410261422894,-0.1291250497812508,-0.34196853428765356,0.07433039244728462,0.117375,-0.1291250497812508,-0.2582500995625016,0.0155,Inconclusive
EBG,ROBERTA,Gemma-2,accuracy@1,False,15,0.007408140740740741,-0.03777698281487748,-0.42560836711687117,0.3362248943164087,0.576625,-0.03777698281487748,-0.07555396562975496,0.020625,Inconclusive
EBG,ROBERTA,Gemma-2,accuracy@5,False,15,0.08296296296296296,-0.17467507166449575,-0.4541554219056488,0.09469795479168742,0.8825,-0.17467507166449575,-0.3493501433289915,0.01425,Inconclusive
EBG,ROBERTA,Gemma-2,true_class_confidence,False,15,0.010419011876607934,-0.03150458483744058,-0.3879546680146414,0.32608542539940355,0.562125,-0.03150458483744058,-0.06300916967488115,0.0225,Inconclusive
EBG,ROBERTA,Gemma-2,entropy,True,15,2.618360249201457,-0.24862693345319253,-0.485124716456068,-0.028579848401877418,0.02225,-1.3654225943158673,-2.7308451886317346,0.004125,Significant Deterioration with Longer Exemplars
EBG,ROBERTA,Gemma-2,bertscore,True,15,0.47996541460355124,0.014700725373644224,-0.18428458404868184,0.21437966340236855,0.55925,0.014700725373644224,0.02940145074728845,0.037375,Inconclusive
EBG,ROBERTA,Gemma-2,pinc,True,15,0.9331951258856336,-0.01268382209991552,-0.30534707261890814,0.2374442213477557,0.46125,-0.01268382209991552,-0.02536764419983104,0.024875,Inconclusive
EBG,ROBERTA,Llama-3.1,accuracy@1,False,15,1.0000000000000002e-06,-0.00016650579523075655,-0.3997366590050758,0.3776108653563534,0.499,-0.00016650579523075655,-0.0003330115904615131,0.01825,Inconclusive
EBG,ROBERTA,Llama-3.1,accuracy@5,False,15,0.09037037037037036,0.11583278866265581,-0.14162250584878994,0.3966464139460151,0.20825,0.11583278866265581,0.23166557732531162,0.022125,Inconclusive
EBG,ROBERTA,Llama-3.1,true_class_confidence,False,15,0.003626687095190088,0.014615067692828736,-0.38871812923725213,0.3620292909763254,0.463375,0.014615067692828736,0.029230135385657472,0.018375,Inconclusive
EBG,ROBERTA,Llama-3.1,entropy,True,15,1.3663803180058798,0.0037071200258137534,-0.20815467113465647,0.22844048183962462,0.515625,0.020358958592231007,0.040717917184462014,0.0375,Inconclusive
EBG,ROBERTA,Llama-3.1,bertscore,True,15,0.49502960244814553,0.00725655314490406,-0.18823677075541018,0.20385467756291925,0.522,0.00725655314490406,0.01451310628980812,0.033125,Inconclusive
EBG,ROBERTA,Llama-3.1,pinc,True,15,0.9327564306390704,0.01232482506414358,-0.25399472430098435,0.2935446730715597,0.52875,0.01232482506414358,0.02464965012828716,0.030125,Inconclusive
EBG,ROBERTA,Ministral,accuracy@1,False,15,0.0014824148148148153,-0.019861291198153493,-0.39435092446935005,0.3547673258310713,0.54,-0.019861291198153493,-0.03972258239630699,0.01825,Inconclusive
EBG,ROBERTA,Ministral,accuracy@5,False,15,0.1096296296296296,-0.01666904190965243,-0.27603836233014545,0.24905923414702888,0.546375,-0.01666904190965243,-0.03333808381930486,0.026,Inconclusive
EBG,ROBERTA,Ministral,true_class_confidence,False,15,0.0052769867237657305,0.010983583819111442,-0.34790114228118985,0.3817672740619273,0.477875,0.010983583819111442,0.021967167638222884,0.0205,Inconclusive
EBG,ROBERTA,Ministral,entropy,True,15,1.5014739751815795,0.005263960881150755,-0.22301348270217453,0.21286930289328643,0.51975,0.028908899864106056,0.05781779972821211,0.0335,Inconclusive
EBG,ROBERTA,Ministral,bertscore,True,15,0.4896141529083252,0.0008743561144524601,-0.19254172821500304,0.19744547201423687,0.503375,0.0008743561144524601,0.0017487122289049201,0.039,Inconclusive
EBG,ROBERTA,Ministral,pinc,True,15,0.9305872393765124,-0.00855362865303116,-0.2863615347481882,0.25710840824945735,0.4725,-0.00855362865303116,-0.01710725730606232,0.028375,Inconclusive
EBG,ROBERTA,Claude-3.5,accuracy@1,False,15,0.2785185185185185,-0.003986276650466369,-0.2256898447788147,0.2127456606952781,0.509125,-0.003986276650466369,-0.007972553300932737,0.038875,Inconclusive
EBG,ROBERTA,Claude-3.5,accuracy@5,False,15,0.5525925925925925,0.04355636279144979,-0.16772061520207124,0.2454134442201385,0.337125,0.04355636279144979,0.08711272558289958,0.03525,Inconclusive
EBG,ROBERTA,Claude-3.5,true_class_confidence,False,15,0.23321426014105479,0.026632580441363223,-0.2023240359008892,0.24450642780014112,0.404375,0.026632580441363223,0.053265160882726446,0.0315,Inconclusive
EBG,ROBERTA,Claude-3.5,entropy,True,15,2.091451954841614,0.04170456510230227,-0.15047235588945784,0.25001114665458546,0.65575,0.22903534498816122,0.45807068997632244,0.02825,Inconclusive
EBG,ROBERTA,Claude-3.5,bertscore,True,15,0.6063540498415629,0.026457640561425563,-0.18984427980860563,0.2207435453648599,0.594,0.026457640561425563,0.05291528112285113,0.033375,Inconclusive
EBG,ROBERTA,Claude-3.5,pinc,True,15,0.8619055008208668,-0.011627057187846474,-0.26430801566442114,0.23526949239726708,0.45925,-0.011627057187846474,-0.02325411437569295,0.02875,Inconclusive
EBG,ROBERTA,Gpt-4O,accuracy@1,False,15,0.5599999999999999,0.02488812926635177,-0.17782466653929044,0.23021190076225284,0.41625,0.02488812926635177,0.04977625853270354,0.037125,Inconclusive
EBG,ROBERTA,Gpt-4O,accuracy@5,False,15,0.7525925925925925,0.0011162165853600098,-0.22875500620875797,0.20881323513679617,0.497875,0.0011162165853600098,0.0022324331707200195,0.033,Inconclusive
EBG,ROBERTA,Gpt-4O,true_class_confidence,False,15,0.5126437644163767,0.07682527933958168,-0.11794610078003348,0.29066376643181113,0.2315,0.07682527933958168,0.15365055867916336,0.027625,Inconclusive
EBG,ROBERTA,Gpt-4O,entropy,True,15,1.6310096025466918,-0.10507350701543051,-0.3160880654046931,0.11134469509813424,0.175,-0.5770482648449099,-1.1540965296898198,0.02175,Inconclusive
