Corpus,Threat Model,LLM,Metric,Higher is Better,Slope,Slope Std,Slope HDI Lower,Slope HDI Upper,P(Improvement),In ROPE,Conclusion
EBG,logreg,gemma-2,binary_accuracy@1,False,0.3762468033734451,0.2683207833423254,-0.14295953847107082,0.9123240956952628,0.923125,0.03075,Inconclusive
EBG,logreg,gemma-2,binary_accuracy@5,False,0.22632674052386664,0.194109536024089,-0.14789136035573372,0.6159698904016387,0.880875,0.03825,Inconclusive
EBG,logreg,gemma-2,true_class_confidence,False,0.00767864698116405,0.030768051588418725,-0.05415826915676788,0.06555412424005974,0.401375,0.07825,Inconclusive
EBG,logreg,gemma-2,entropy,True,0.005844443253515813,0.021789985454599262,-0.036746029826017185,0.04869830460533314,0.602375,0.074875,Inconclusive
EBG,logreg,gemma-2,bertscore,True,-0.0008999154814090921,0.01975573144293351,-0.040182184953575825,0.03818848586559341,0.485625,0.08675,Inconclusive
EBG,logreg,gemma-2,pinc,True,-0.0030205533454375224,0.022526854107226886,-0.046777529558918576,0.041681963633996365,0.447375,0.0745,Inconclusive
EBG,logreg,llama-3.1,binary_accuracy@1,False,0.24140870146883942,0.21513546853468385,-0.1801854779829397,0.6618827138840881,0.869875,0.045875,Inconclusive
EBG,logreg,llama-3.1,binary_accuracy@5,False,-0.011290782723420247,0.17470421504865405,-0.35231834642983323,0.327880154632628,0.476625,0.078875,Inconclusive
EBG,logreg,llama-3.1,true_class_confidence,False,-0.00032147065104776737,0.02498314769033846,-0.05149753966334221,0.04587327210498244,0.5075,0.0765,Inconclusive
EBG,logreg,llama-3.1,entropy,True,-0.0051438305851174764,0.020324684528515925,-0.04258029481185506,0.036531532109567194,0.402625,0.074125,Inconclusive
EBG,logreg,llama-3.1,bertscore,True,0.00039550896890205796,0.02139274466233987,-0.043856257952413845,0.040010233627011275,0.50975,0.080375,Inconclusive
EBG,logreg,llama-3.1,pinc,True,0.0006043978434729996,0.02017041886796141,-0.03852059720585516,0.04075873276854214,0.510875,0.078875,Inconclusive
EBG,logreg,ministral,binary_accuracy@1,False,0.14158844941946702,0.20924020484581782,-0.2516791988872597,0.576520122780928,0.758375,0.063125,Inconclusive
EBG,logreg,ministral,binary_accuracy@5,False,0.06738299991608515,0.17710002812606812,-0.2729414656231741,0.4249084797351795,0.648375,0.071875,Inconclusive
EBG,logreg,ministral,true_class_confidence,False,-0.01050788626887951,0.03080548149555075,-0.07395801872861982,0.04615107455233614,0.634625,0.0705,Inconclusive
EBG,logreg,ministral,entropy,True,0.00694443782300702,0.019439844097618925,-0.03154692775613583,0.04418858655523424,0.639875,0.072875,Inconclusive
EBG,logreg,ministral,bertscore,True,-0.003062947979788405,0.020923953301392375,-0.04395122677484781,0.037034496074178296,0.43875,0.078125,Inconclusive
EBG,logreg,ministral,pinc,True,0.004485067628783657,0.019161785325246705,-0.03192176869247596,0.043251623309189816,0.59275,0.072625,Inconclusive
EBG,logreg,claude-3.5,binary_accuracy@1,False,-0.08859161927305742,0.36649536241906755,-0.8368457228933037,0.6258898963332713,0.408375,0.0835,Inconclusive
EBG,logreg,claude-3.5,binary_accuracy@5,False,0.13415014800091588,0.20229349411231876,-0.25079193662411325,0.5349258673767814,0.741875,0.068125,Inconclusive
EBG,logreg,claude-3.5,true_class_confidence,False,-0.04850570638117877,0.06473795930746813,-0.17154344881709446,0.0829568181236397,0.776375,0.0595,Inconclusive
EBG,logreg,claude-3.5,entropy,True,-0.0003840785753996063,0.028109046487217328,-0.05516327063823129,0.054568875664170485,0.4895,0.076875,Inconclusive
EBG,logreg,claude-3.5,bertscore,True,-0.0008448609064508079,0.019207416227821072,-0.03864805654208266,0.03684449544706622,0.480125,0.086,Inconclusive
EBG,logreg,claude-3.5,pinc,True,0.0003605575706803852,0.026661992109888226,-0.05160827179763352,0.052292646658768246,0.506,0.081125,Inconclusive
EBG,logreg,gpt-4o,binary_accuracy@1,False,0.34594946812520616,0.2237081073981839,-0.07244019443941047,0.7865114419320293,0.944375,0.02725,Inconclusive
EBG,logreg,gpt-4o,binary_accuracy@5,False,-0.004964374142200064,0.17451585383949544,-0.3511331753092365,0.3312237908578369,0.48775,0.080375,Inconclusive
EBG,logreg,gpt-4o,true_class_confidence,False,-0.003148423303518385,0.025682428867381625,-0.052284920159007243,0.04858913992730463,0.551125,0.083375,Inconclusive
EBG,logreg,gpt-4o,entropy,True,0.0076462683455791,0.020339069359649263,-0.03007949873347618,0.04968157628379645,0.641875,0.076375,Inconclusive
EBG,logreg,gpt-4o,bertscore,True,-0.0029641815239923436,0.023271820119512322,-0.048069810845550474,0.04207030251743275,0.44175,0.07725,Inconclusive
EBG,logreg,gpt-4o,pinc,True,0.0008262891463059046,0.019837886620131265,-0.03703451077386943,0.039834542923803465,0.51925,0.075625,Inconclusive
EBG,svm,gemma-2,binary_accuracy@1,False,0.3831018662497384,0.27254647357734935,-0.1287383770091221,0.9396216410196137,0.93125,0.029,Inconclusive
EBG,svm,gemma-2,binary_accuracy@5,False,0.22697562025524173,0.18414847920406488,-0.12694159552472953,0.6015526460882981,0.897625,0.0395,Inconclusive
EBG,svm,gemma-2,true_class_confidence,False,0.012252780127154108,0.040113876146183496,-0.06397866915291346,0.09167577443368707,0.38425,0.07575,Inconclusive
EBG,svm,gemma-2,entropy,True,0.0050911639553514396,0.02083631474800523,-0.0355166016929332,0.04494572020920619,0.597125,0.07575,Inconclusive
EBG,svm,gemma-2,bertscore,True,-0.0009155121827496544,0.020218962716767378,-0.04241027684443615,0.037289699915053647,0.482,0.078375,Inconclusive
EBG,svm,gemma-2,pinc,True,-0.00264121041262561,0.023153007736716018,-0.047438543721108596,0.044008308048210126,0.454875,0.074625,Inconclusive
EBG,svm,llama-3.1,binary_accuracy@1,False,0.24781343340378714,0.21226278259388376,-0.17609020909522444,0.6684812042956139,0.888125,0.0415,Inconclusive
EBG,svm,llama-3.1,binary_accuracy@5,False,-0.007540355588615311,0.1783573972333568,-0.3530382306433405,0.337557012387685,0.48475,0.081375,Inconclusive
EBG,svm,llama-3.1,true_class_confidence,False,0.008241810218810059,0.03039053570071008,-0.05098372370547769,0.06628362584357383,0.396125,0.077375,Inconclusive
EBG,svm,llama-3.1,entropy,True,0.001780859938252929,0.021545118717343326,-0.040229277982480924,0.043343326980488206,0.52875,0.080125,Inconclusive
EBG,svm,llama-3.1,bertscore,True,0.00048747490637896304,0.021557797559787057,-0.041888994864934234,0.04177437966834198,0.51275,0.078,Inconclusive
EBG,svm,llama-3.1,pinc,True,0.0006979704662072285,0.020072154931494217,-0.03980583897070676,0.03888038000141588,0.514,0.077625,Inconclusive
EBG,svm,ministral,binary_accuracy@1,False,0.14077343494710878,0.20644396525865685,-0.2570947630240311,0.5599367846148435,0.751375,0.07,Inconclusive
EBG,svm,ministral,binary_accuracy@5,False,0.05936666651536262,0.17882674735328216,-0.2957208824408198,0.3983802251079396,0.62975,0.076375,Inconclusive
EBG,svm,ministral,true_class_confidence,False,-0.004034558267493728,0.028682931171206738,-0.05954476780104699,0.04988370483293571,0.558,0.078375,Inconclusive
EBG,svm,ministral,entropy,True,-0.006754717832782444,0.02009588314636915,-0.046803203832773185,0.0326876914003244,0.3695,0.0775,Inconclusive
EBG,svm,ministral,bertscore,True,-0.002925067648403645,0.0212238592068882,-0.044390252614501496,0.03728751992460462,0.44225,0.0775,Inconclusive
EBG,svm,ministral,pinc,True,0.004451889902694323,0.01932816249024392,-0.03360411432775504,0.04149310927941215,0.590375,0.079,Inconclusive
EBG,svm,claude-3.5,binary_accuracy@1,False,-0.09869360450929426,0.38108344213662154,-0.9179117389771552,0.6117604644892893,0.400375,0.089625,Inconclusive
EBG,svm,claude-3.5,binary_accuracy@5,False,0.1285773674215647,0.20273379277225964,-0.2882635383974608,0.5129655424011557,0.738375,0.072375,Inconclusive
EBG,svm,claude-3.5,true_class_confidence,False,-0.022101690024870713,0.04696287745533687,-0.11356682373388928,0.06919043052595222,0.684375,0.07,Inconclusive
EBG,svm,claude-3.5,entropy,True,-0.002956057694269271,0.019401930546523578,-0.04130180231288098,0.0343362755364941,0.439,0.082,Inconclusive
EBG,svm,claude-3.5,bertscore,True,-0.0009176656003137746,0.01898385172884032,-0.03794417220419777,0.03648417434716602,0.487,0.0785,Inconclusive
EBG,svm,claude-3.5,pinc,True,0.0006508008471093421,0.026570763180872925,-0.05093708422126246,0.053255282715556844,0.513875,0.0815,Inconclusive
EBG,svm,gpt-4o,binary_accuracy@1,False,0.33947842469004386,0.2176445698251134,-0.07757344226454346,0.7675212851851089,0.946875,0.024125,Inconclusive
EBG,svm,gpt-4o,binary_accuracy@5,False,-0.003364325676587858,0.177600020334975,-0.3405174407568834,0.3546974643478381,0.489125,0.0785,Inconclusive
EBG,svm,gpt-4o,true_class_confidence,False,5.383416267368386e-05,0.02908119911633517,-0.05664157865528764,0.056183382708260905,0.49725,0.077125,Inconclusive
EBG,svm,gpt-4o,entropy,True,0.00010259590434932853,0.02148744806351549,-0.03969212320898913,0.04426893522026301,0.50575,0.0785,Inconclusive
EBG,svm,gpt-4o,bertscore,True,-0.0022285845659117632,0.023352077313616968,-0.04578804529778138,0.046512700960530465,0.464625,0.0785,Inconclusive
EBG,svm,gpt-4o,pinc,True,0.00037431235896203,0.019982170033752807,-0.039137603064808096,0.038617488372998166,0.50575,0.081375,Inconclusive
EBG,roberta,gemma-2,binary_accuracy@1,False,0.37436988193207854,0.27202820746284306,-0.13284088558579485,0.9299918905888643,0.927125,0.02825,Inconclusive
EBG,roberta,gemma-2,binary_accuracy@5,False,0.22377093455321692,0.18849495363780985,-0.14174658854530192,0.591569299974112,0.882,0.039,Inconclusive
EBG,roberta,gemma-2,true_class_confidence,False,0.001617079015049841,0.020963886845285325,-0.040975337267936715,0.04171813571728628,0.472625,0.07525,Inconclusive
EBG,roberta,gemma-2,entropy,True,0.002283935615830086,0.01990046371929188,-0.03630091632660171,0.04158750768124116,0.545875,0.082125,Inconclusive
EBG,roberta,gemma-2,bertscore,True,-0.0005817146224199096,0.020149913827152366,-0.03817583305303738,0.04054369189501431,0.4875,0.08325,Inconclusive
EBG,roberta,gemma-2,pinc,True,-0.0030148786536464936,0.02231061283072597,-0.04766203386108045,0.0395873637311407,0.44875,0.080375,Inconclusive
EBG,roberta,llama-3.1,binary_accuracy@1,False,0.2419143733771112,0.21853799802180965,-0.17011694057788276,0.6808386348418949,0.870875,0.043125,Inconclusive
EBG,roberta,llama-3.1,binary_accuracy@5,False,-0.008239666412624165,0.17796115910752958,-0.36037063505460964,0.3380010164611926,0.477625,0.0815,Inconclusive
EBG,roberta,llama-3.1,true_class_confidence,False,0.006140073181593689,0.021441353847116845,-0.035373320966512856,0.04854575775225582,0.37725,0.078625,Inconclusive
EBG,roberta,llama-3.1,entropy,True,-0.0051407312467001256,0.02345093607525335,-0.051477939270397684,0.039740279854215965,0.413,0.077375,Inconclusive
EBG,roberta,llama-3.1,bertscore,True,0.00045208947574055836,0.020735537301223843,-0.03987642537248807,0.040604674852466785,0.504875,0.0825,Inconclusive
EBG,roberta,llama-3.1,pinc,True,0.00015000900620930585,0.020392055313727234,-0.03973583551066248,0.039598945153339005,0.50425,0.078,Inconclusive
EBG,roberta,ministral,binary_accuracy@1,False,0.143400305460039,0.20321258175049361,-0.2499921035323032,0.5361710575072174,0.757,0.063875,Inconclusive
EBG,roberta,ministral,binary_accuracy@5,False,0.06775258842474864,0.18361328219411105,-0.27818924078347396,0.4338147512919054,0.643,0.074625,Inconclusive
EBG,roberta,ministral,true_class_confidence,False,-0.00025992936854345844,0.019403472626258318,-0.038122641397030234,0.03726437982111318,0.503625,0.08475,Inconclusive
EBG,roberta,ministral,entropy,True,0.0024837556214923917,0.021756054154435232,-0.04097810833220093,0.0449076005092162,0.543875,0.079625,Inconclusive
EBG,roberta,ministral,bertscore,True,-0.0027723643751060402,0.02153715286745384,-0.04443618885885216,0.03986204528221155,0.446875,0.079,Inconclusive
EBG,roberta,ministral,pinc,True,0.004776009648330946,0.019657835501865523,-0.03154057063331191,0.044886294283803564,0.5965,0.0775,Inconclusive
EBG,roberta,claude-3.5,binary_accuracy@1,False,-0.09258711831516651,0.38572257886126593,-0.8924575944226589,0.6619595850020613,0.405,0.087875,Inconclusive
EBG,roberta,claude-3.5,binary_accuracy@5,False,0.1294664112075464,0.19926144992740555,-0.2733667511456336,0.5169711259225522,0.741875,0.067125,Inconclusive
EBG,roberta,claude-3.5,true_class_confidence,False,0.0011903224970318056,0.023001925900610645,-0.04228266142617219,0.047433691921763596,0.48325,0.074,Inconclusive
EBG,roberta,claude-3.5,entropy,True,-0.006977539606380046,0.01973998161134267,-0.046006196122481705,0.030680749222188212,0.359625,0.072125,Inconclusive
EBG,roberta,claude-3.5,bertscore,True,-0.0007299571855430921,0.01879383951764881,-0.038491051823375075,0.03490614798963529,0.481625,0.080125,Inconclusive
EBG,roberta,claude-3.5,pinc,True,7.070533542845214e-05,0.02663036297493825,-0.052711724598649846,0.051787093277171334,0.503875,0.083875,Inconclusive
EBG,roberta,gpt-4o,binary_accuracy@1,False,0.3418366398329815,0.22201145178984968,-0.09561169832820962,0.7759628092408294,0.94675,0.022375,Inconclusive
EBG,roberta,gpt-4o,binary_accuracy@5,False,-0.004107547020694984,0.1762814425588022,-0.3551594442802253,0.33892906719521504,0.49075,0.077875,Inconclusive
EBG,roberta,gpt-4o,true_class_confidence,False,-0.0024364816582195014,0.019751686473170625,-0.04042907803389475,0.03580285495501251,0.543125,0.0755,Inconclusive
EBG,roberta,gpt-4o,entropy,True,0.0007875389809296417,0.021696880014138015,-0.04121985177131086,0.04389678018365142,0.5155,0.082125,Inconclusive
EBG,roberta,gpt-4o,bertscore,True,-0.0025731205270703326,0.02347640759704664,-0.046987985379610124,0.04412168882837206,0.4515,0.077125,Inconclusive
EBG,roberta,gpt-4o,pinc,True,0.0007874132961007102,0.019803744357350064,-0.03673955803963696,0.04177646968249837,0.512875,0.0765,Inconclusive
RJ,logreg,gemma-2,binary_accuracy@1,False,0.04050612122213586,0.4146429821745582,-0.8389703885716636,0.8419175054870921,0.540375,0.0935,Inconclusive
RJ,logreg,gemma-2,binary_accuracy@5,False,0.5986924288611274,0.3037048102221292,0.003121516189770329,1.1892978444508226,0.981375,0.010625,Significant Improvement
RJ,logreg,gemma-2,true_class_confidence,False,-0.024391474157518474,0.06669981345655203,-0.15412386615361484,0.10451489798879071,0.634625,0.072875,Inconclusive
RJ,logreg,gemma-2,entropy,True,0.00630488949478721,0.0508208748150305,-0.09529461840940973,0.10118346348205623,0.549625,0.083375,Inconclusive
RJ,logreg,gemma-2,bertscore,True,-5.308374353427714e-05,0.03777366916104395,-0.0757463065988952,0.073289295157564,0.499,0.083375,Inconclusive
RJ,logreg,gemma-2,pinc,True,-0.0019385274639233821,0.03646895551620722,-0.06970156246299142,0.07398760457232384,0.472875,0.078875,Inconclusive
RJ,logreg,llama-3.1,binary_accuracy@1,False,0.12213291370004058,0.4343714654887709,-0.7565125945566338,1.024818711552669,0.61475,0.093375,Inconclusive
RJ,logreg,llama-3.1,binary_accuracy@5,False,0.21714256739021795,0.25416174741828285,-0.26750619249353813,0.7346742625648542,0.809875,0.056375,Inconclusive
RJ,logreg,llama-3.1,true_class_confidence,False,0.006638362465404325,0.0783917355161929,-0.14846464009731294,0.15915799690421445,0.466375,0.07675,Inconclusive
RJ,logreg,llama-3.1,entropy,True,-0.00891835356099887,0.05288202855858901,-0.11533207595017277,0.09232662655075469,0.423125,0.0765,Inconclusive
RJ,logreg,llama-3.1,bertscore,True,0.0021289678109961932,0.038048986349827923,-0.07345581459925693,0.07368364116265547,0.520125,0.078,Inconclusive
RJ,logreg,llama-3.1,pinc,True,0.0005273170768152563,0.035193026147287594,-0.07056946099173264,0.06920951565999046,0.505125,0.081375,Inconclusive
RJ,logreg,ministral,binary_accuracy@1,False,0.6400435291058124,0.4701585024597738,-0.18305279076752204,1.6119492613009172,0.9315,0.03575,Inconclusive
RJ,logreg,ministral,binary_accuracy@5,False,-0.015169476543046182,0.24528380119847623,-0.4760286046495601,0.49572216842051775,0.47175,0.0835,Inconclusive
RJ,logreg,ministral,true_class_confidence,False,-0.009408186142923526,0.06352594094721281,-0.1331642173343144,0.11386488394293745,0.551875,0.0755,Inconclusive
RJ,logreg,ministral,entropy,True,-0.016875261546568113,0.046319469795491584,-0.1096759387072728,0.07055826509580816,0.355875,0.07225,Inconclusive
RJ,logreg,ministral,bertscore,True,-0.0005864402366667121,0.03772375718007228,-0.07471112282669481,0.07306191195385522,0.49125,0.073625,Inconclusive
RJ,logreg,ministral,pinc,True,0.0067034010440336,0.035086256315744226,-0.06114896152846499,0.07561920329849105,0.574375,0.076625,Inconclusive
RJ,logreg,claude-3.5,binary_accuracy@1,False,1.234542110140469,0.7000040220591437,-0.10016724796889276,2.5422367180091685,0.978875,0.0185,Significant Improvement
RJ,logreg,claude-3.5,binary_accuracy@5,False,0.5851785766012079,0.312111238770735,-0.00469957757572622,1.1956826000811194,0.97775,0.012625,Significant Improvement
RJ,logreg,claude-3.5,true_class_confidence,False,-0.022897972981285184,0.08977987600046286,-0.2013401992550258,0.1497006637775959,0.600125,0.07825,Inconclusive
RJ,logreg,claude-3.5,entropy,True,-0.005394878982916067,0.048553369284433524,-0.10031184447610422,0.08742719352684085,0.45475,0.079125,Inconclusive
RJ,logreg,claude-3.5,bertscore,True,-0.00014371481586147826,0.03402300694143962,-0.06956881706192594,0.06451300098304125,0.5015,0.072125,Inconclusive
RJ,logreg,claude-3.5,pinc,True,0.0020737339725072856,0.04180778168346171,-0.07659243722741317,0.0870563675296395,0.51575,0.08125,Inconclusive
RJ,logreg,gpt-4o,binary_accuracy@1,False,0.5998270521577249,0.42705268981689587,-0.19716645234191876,1.4518902294713933,0.93475,0.032125,Inconclusive
RJ,logreg,gpt-4o,binary_accuracy@5,False,0.08313181535473999,0.24013100222953265,-0.38255558205086165,0.5559975469902325,0.62875,0.07975,Inconclusive
RJ,logreg,gpt-4o,true_class_confidence,False,0.0531953927840115,0.07594838652217067,-0.08936439087836781,0.2045057269582234,0.239375,0.0625,Inconclusive
RJ,logreg,gpt-4o,entropy,True,-0.0228955312122283,0.04683427637815402,-0.11547446932960227,0.06823415255875741,0.31225,0.0715,Inconclusive
RJ,logreg,gpt-4o,bertscore,True,-0.0026699293299045895,0.04079818970771502,-0.07984527179207196,0.07965031453973181,0.4725,0.082375,Inconclusive
RJ,logreg,gpt-4o,pinc,True,1.8823771816490032e-05,0.03518918139329928,-0.0673666541518304,0.06884425372584832,0.497875,0.077125,Inconclusive
RJ,svm,gemma-2,binary_accuracy@1,False,0.05147115775471101,0.4384981198164027,-0.8494329150151599,0.9752694083311202,0.545625,0.09925,Inconclusive
RJ,svm,gemma-2,binary_accuracy@5,False,0.6143220903872603,0.30635423652147586,0.030681319073733546,1.2057212310902408,0.986125,0.0075,Significant Improvement
RJ,svm,gemma-2,true_class_confidence,False,-0.015334781265291128,0.06767753589536848,-0.14969428471474366,0.11334884248708281,0.59,0.07875,Inconclusive
RJ,svm,gemma-2,entropy,True,-0.004746777888664408,0.03531533305264156,-0.07355373777104922,0.065855861057045,0.440125,0.082625,Inconclusive
RJ,svm,gemma-2,bertscore,True,7.43743998923062e-05,0.037124394775274405,-0.07186932399835759,0.07376703126341723,0.503375,0.079875,Inconclusive
RJ,svm,gemma-2,pinc,True,-0.001641047063266492,0.036695031928228705,-0.07609801039994223,0.06825188655252781,0.48125,0.08,Inconclusive
RJ,svm,llama-3.1,binary_accuracy@1,False,0.12283339815313518,0.4284321081564288,-0.7517838372791026,1.012992405181548,0.616625,0.08625,Inconclusive
RJ,svm,llama-3.1,binary_accuracy@5,False,0.22439452356394798,0.25766951323740467,-0.2904574346802611,0.723893574823226,0.80575,0.05825,Inconclusive
RJ,svm,llama-3.1,true_class_confidence,False,0.002127941445247857,0.06890260925388357,-0.1275554161633406,0.14107589153882416,0.482125,0.08375,Inconclusive
RJ,svm,llama-3.1,entropy,True,0.0037753947154066394,0.03869964077027793,-0.07032637799422063,0.08126633584638154,0.538,0.0775,Inconclusive
RJ,svm,llama-3.1,bertscore,True,0.0013959201665085486,0.03820971298601964,-0.07481798207290423,0.07422138043002381,0.510625,0.083625,Inconclusive
RJ,svm,llama-3.1,pinc,True,-0.00031295449235582397,0.03558702419711445,-0.06844419840802822,0.07006675202623466,0.493625,0.0795,Inconclusive
RJ,svm,ministral,binary_accuracy@1,False,0.6357085755428075,0.4692482436849406,-0.2454913776897663,1.548715661992305,0.931875,0.035875,Inconclusive
RJ,svm,ministral,binary_accuracy@5,False,-0.014965360360226125,0.24654407339600795,-0.5098926152606295,0.4619000683616188,0.476875,0.082625,Inconclusive
RJ,svm,ministral,true_class_confidence,False,-0.03083559558857884,0.0708397099711927,-0.16564068345885097,0.11237139945834031,0.665125,0.0725,Inconclusive
RJ,svm,ministral,entropy,True,-0.0010082343248440954,0.037619449229008416,-0.07503963704181944,0.07170509899699795,0.491625,0.07875,Inconclusive
RJ,svm,ministral,bertscore,True,-0.00016538137997989578,0.03718329961900361,-0.07023269660453134,0.07434806309575799,0.500625,0.080125,Inconclusive
RJ,svm,ministral,pinc,True,0.0068914284518119895,0.03564504841963793,-0.06312902205748988,0.0749751734533777,0.58425,0.079875,Inconclusive
RJ,svm,claude-3.5,binary_accuracy@1,False,1.2256211863706563,0.6995525832955383,-0.06291365553971245,2.5728104530942124,0.981875,0.016125,Significant Improvement
RJ,svm,claude-3.5,binary_accuracy@5,False,0.582584143313473,0.31331607974867665,-0.02651722983355792,1.1894684598457745,0.975875,0.01225,Significant Improvement
RJ,svm,claude-3.5,true_class_confidence,False,-0.013276250095030384,0.07572201116570208,-0.1669096438308457,0.12722717591913485,0.57075,0.07475,Inconclusive
RJ,svm,claude-3.5,entropy,True,0.006376750691787899,0.03576952319821759,-0.061944198766396535,0.07702679051135511,0.57025,0.080625,Inconclusive
RJ,svm,claude-3.5,bertscore,True,-0.000849008225533785,0.034539093875008815,-0.067158495347549,0.06676155337089378,0.490125,0.08075,Inconclusive
RJ,svm,claude-3.5,pinc,True,0.0009136726422400026,0.042315047325508226,-0.08260754781984081,0.08315816704519068,0.509125,0.086125,Inconclusive
RJ,svm,gpt-4o,binary_accuracy@1,False,0.5947866634939495,0.41011695825875183,-0.1477011840255344,1.4071173118861513,0.940375,0.030125,Inconclusive
RJ,svm,gpt-4o,binary_accuracy@5,False,0.08168293898019081,0.24671565565027068,-0.4367138110355645,0.542202358520249,0.632375,0.0775,Inconclusive
RJ,svm,gpt-4o,true_class_confidence,False,-0.0009037795915482115,0.06320324382852373,-0.12125642033169784,0.12587519858709473,0.5035,0.076625,Inconclusive
RJ,svm,gpt-4o,entropy,True,-0.0069746870107410125,0.04049281921189911,-0.08491488725000636,0.07150260711478001,0.430375,0.074625,Inconclusive
RJ,svm,gpt-4o,bertscore,True,-0.002963481340480259,0.04080673080781518,-0.0818815297830566,0.07640005451493881,0.47,0.08225,Inconclusive
RJ,svm,gpt-4o,pinc,True,4.5756877474676104e-05,0.0347354311932907,-0.06736949414539874,0.06906172015176977,0.492125,0.08575,Inconclusive
RJ,roberta,gemma-2,binary_accuracy@1,False,0.041010903052839665,0.42761913479652414,-0.835452818148261,0.9178948922267813,0.541375,0.09325,Inconclusive
RJ,roberta,gemma-2,binary_accuracy@5,False,0.6090876570089436,0.3046056180218385,0.021273155484547,1.2175038853106235,0.9835,0.0105,Significant Improvement
RJ,roberta,gemma-2,true_class_confidence,False,-0.007832778649587273,0.067973683208374,-0.14271671088529903,0.1204650629609824,0.541125,0.07675,Inconclusive
RJ,roberta,gemma-2,entropy,True,-0.001894822483367264,0.04174482012607917,-0.08431555692788402,0.07793129564118871,0.481875,0.081125,Inconclusive
RJ,roberta,gemma-2,bertscore,True,-9.69083864344982e-05,0.036582739683610824,-0.07421305171457014,0.07025192811981017,0.50175,0.07825,Inconclusive
RJ,roberta,gemma-2,pinc,True,-0.0011514475994902282,0.03653309019822662,-0.07621474691248499,0.06789285253753385,0.486875,0.0795,Inconclusive
RJ,roberta,llama-3.1,binary_accuracy@1,False,0.12782342419058354,0.43929634534222284,-0.769324483318097,1.010357060157127,0.6185,0.089375,Inconclusive
RJ,roberta,llama-3.1,binary_accuracy@5,False,0.22417387914418793,0.25325915640303237,-0.251699642492613,0.7454954944656709,0.81225,0.063125,Inconclusive
RJ,roberta,llama-3.1,true_class_confidence,False,-0.036973504437684684,0.07575053604587988,-0.19222359024392027,0.10345646063979766,0.684875,0.06925,Inconclusive
RJ,roberta,llama-3.1,entropy,True,0.004837982159644863,0.03886464936678211,-0.07122494304741873,0.08160628434534827,0.55,0.0775,Inconclusive
RJ,roberta,llama-3.1,bertscore,True,0.001376511446848856,0.038283634223259894,-0.07341366314650656,0.07895197301396187,0.517375,0.075875,Inconclusive
RJ,roberta,llama-3.1,pinc,True,0.000357126944586592,0.036548371318262565,-0.07036803395454944,0.07135077779661009,0.499625,0.080125,Inconclusive
RJ,roberta,ministral,binary_accuracy@1,False,0.6370166646634979,0.4650248557968029,-0.2022742164439085,1.5671541014786072,0.9345,0.032,Inconclusive
RJ,roberta,ministral,binary_accuracy@5,False,-0.011545986346169318,0.24657337730168177,-0.5093914093956216,0.4588664100176267,0.478625,0.08225,Inconclusive
RJ,roberta,ministral,true_class_confidence,False,-0.013179564233628612,0.04845941490013344,-0.10678997129205448,0.0808527901134255,0.602,0.07375,Inconclusive
RJ,roberta,ministral,entropy,True,0.0029004209051163043,0.03359371674792431,-0.06258779106915445,0.06975636938134364,0.53525,0.076375,Inconclusive
RJ,roberta,ministral,bertscore,True,-0.0005663502791481927,0.03747812232853583,-0.07517849173196964,0.07076092893798432,0.50075,0.0775,Inconclusive
RJ,roberta,ministral,pinc,True,0.007660720337254013,0.035095577062762486,-0.06318698761709106,0.07392884153237392,0.588125,0.07275,Inconclusive
RJ,roberta,claude-3.5,binary_accuracy@1,False,1.223604711276615,0.6947619278908264,-0.023697770719184996,2.6255935500397127,0.979125,0.0165,Significant Improvement
RJ,roberta,claude-3.5,binary_accuracy@5,False,0.578408397144931,0.3084191045603249,-0.00862551247195403,1.1793449166378618,0.977625,0.0125,Significant Improvement
RJ,roberta,claude-3.5,true_class_confidence,False,-0.01011577016409973,0.06283743006854309,-0.13428154536103387,0.11112639130545061,0.56275,0.079,Inconclusive
RJ,roberta,claude-3.5,entropy,True,0.0070091357413500045,0.03606965952477769,-0.06444023386460623,0.07677930020135469,0.576,0.075375,Inconclusive
RJ,roberta,claude-3.5,bertscore,True,-0.000758913612944299,0.03411496847334013,-0.06847609324758626,0.06449132668509582,0.489125,0.088625,Inconclusive
RJ,roberta,claude-3.5,pinc,True,0.0012384444397734145,0.042096067213123756,-0.08118559978967209,0.08479074727746191,0.5145,0.080625,Inconclusive
RJ,roberta,gpt-4o,binary_accuracy@1,False,0.5906455284974899,0.4184746754444336,-0.16401336186884202,1.4325277362211035,0.9375,0.033125,Inconclusive
RJ,roberta,gpt-4o,binary_accuracy@5,False,0.08413117770360694,0.24478870542427233,-0.42161008589681914,0.5608980188917729,0.63625,0.076875,Inconclusive
RJ,roberta,gpt-4o,true_class_confidence,False,-0.02312380442516391,0.052550300039962694,-0.12326470934035841,0.08097713270000324,0.669625,0.072875,Inconclusive
RJ,roberta,gpt-4o,entropy,True,0.010135222069798782,0.03548059990940802,-0.060342376419672585,0.0780750674508057,0.608875,0.082625,Inconclusive
RJ,roberta,gpt-4o,bertscore,True,-0.0020380799465966144,0.04053899577531903,-0.08395954253544922,0.07524307969950211,0.477875,0.08275,Inconclusive
RJ,roberta,gpt-4o,pinc,True,0.0004836719623820943,0.03455414981302978,-0.067424485607775,0.06862515399054983,0.508125,0.079,Inconclusive
