corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,0,2198,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,475,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,1,1524,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,205,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,2,2132,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,171,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,3,346,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,180,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,4,805,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,443,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,5,481,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,238,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,6,832,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,90,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,7,1296,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,393,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,8,898,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,340,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,9,1017,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,274,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,10,1828,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,253,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,11,300,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,22,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,12,2072,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,129,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,13,1664,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,19,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,14,1733,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,247,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,15,436,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,50,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,16,2132,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,171,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,17,691,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,215,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,18,1484,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,80,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,19,422,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,304,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,20,981,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,61,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,21,484,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,371,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,22,2060,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,333,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,23,1937,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,242,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,24,1017,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,274,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,25,1719,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,37,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,26,884,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,265,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,27,2311,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,269,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,28,1726,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,342,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,29,981,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,61,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,30,2036,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,435,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,31,1167,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,148,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,32,1961,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,473,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,33,511,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,101,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,34,741,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,367,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,35,1751,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,153,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,36,446,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,418,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,37,1589,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,355,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,38,229,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,413,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,39,1937,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,242,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,40,2629,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,400,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,41,2199,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,145,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,42,1876,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,433,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,43,2517,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,10,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,103387,44,2041,0.2,0.4888888888888889,0.10649681082975002,3.91437686574952,0.7944231033325195,0.6532455458875928,428,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,0,1444,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,27,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,1,1525,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,312,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,2,395,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,271,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,3,1278,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,191,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,4,1866,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,75,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,5,1787,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,176,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,6,436,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,50,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,7,229,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,413,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,8,473,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,206,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,9,1604,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,426,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,10,2372,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,469,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,11,2124,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,26,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,12,548,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,45,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,13,2660,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,159,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,14,906,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,385,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,15,554,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,88,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,16,390,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,13,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,17,2168,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,56,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,18,2228,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,154,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,19,426,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,356,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,20,430,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,288,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,21,2276,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,252,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,22,554,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,88,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,23,1764,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,298,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,24,2472,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,264,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,25,1820,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,470,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,26,243,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,314,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,27,1745,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,119,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,28,2259,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,73,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,29,1046,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,123,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,30,724,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,147,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,31,1492,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,419,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,32,519,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,302,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,33,665,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,134,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,34,2121,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,232,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,35,1501,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,106,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,36,306,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,273,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,37,2514,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,136,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,38,1203,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,495,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,39,837,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,337,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,40,1506,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,182,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,41,1972,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,383,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,42,718,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,189,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,43,1416,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,175,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,98473,44,1918,0.3111111111111111,0.6,0.11126370353518443,3.979277111419124,0.8011525273323059,0.6508235410105574,6,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,0,814,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,229,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,1,1280,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,315,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,2,1764,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,298,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,3,538,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,89,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,4,1764,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,132,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,5,1670,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,327,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,6,1492,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,29,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,7,2629,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,400,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,8,545,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,223,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,9,615,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,144,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,10,1826,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,364,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,11,231,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,186,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,12,1601,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,185,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,13,1726,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,342,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,14,1619,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,236,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,15,1068,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,468,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,16,1588,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,420,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,17,1960,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,92,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,18,2629,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,400,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,19,272,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,42,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,20,578,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,423,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,21,2312,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,487,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,svm,93187,22,449,0.24444444444444444,0.5333333333333333,0.11076229421328945,3.8679461762958347,0.8068329691886902,0.6440179878348193,245,0,1
